city|city_latitude|city_longitude|forecast_28-09-2021|forecast_29-09-2021|forecast_30-09-2021|forecast_01-10-2021|forecast_02-10-2021|forecast_03-10-2021|forecast_04-10-2021|mean_tmax|mean_tmin|mean_proba_rain|mean_proba_wind_more_70|is_good_weather|hotel_name|hotel_rating|hotel_price|hotel_text|hotel_address|hotel_lat|hotel_long
Uzès|44.0137|4.416|{'t_max': 25, 't_min': 16, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 24, 't_min': 13, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 10, 'proba_rain': 0, 'proba_wind_more_70': 10}|{'t_max': 25, 't_min': 11, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 25, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 0}|24.42857142857143|12.428571428571427|32.857142857142854|4.285714285714286|True|Patio De Violette|8.7|94|Situe dans la campagne du Languedoc Roussillon le Patio De Violette se trouve a 2 minutes de route de la ville d Uzes Il dispose d une piscine exterieure avec un solarium et d un patio fleuri au premier etage Toutes les chambres climatisees sont equipees d une television par satellite et d une connexion Wi Fi gratuite Elles sont insonorisees et comprennent un balcon surplombant le patio et une salle de bains privative pourvue d un seche cheveux |Chemin Trinquelaïgues, 30700 Uzès, France|44.02843142|4.42002386
Uzès|44.0137|4.416|{'t_max': 25, 't_min': 16, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 24, 't_min': 13, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 10, 'proba_rain': 0, 'proba_wind_more_70': 10}|{'t_max': 25, 't_min': 11, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 25, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 0}|24.42857142857143|12.428571428571427|32.857142857142854|4.285714285714286|True|Le Mas du Lac|8.5|97|Situe dans un parc arbore a 4 km du centre d Uzes Le Mas du Lac est une chambre d hotes occupant un batiment restaure du XVIe siecle Vous aurez acces a une piscine exterieure ouverte en saison Une connexion Wi Fi dans les parties communes et un parking sont disponibles gratuitement Toutes les chambres possedent une salle de bains privative pourvue d une baignoire ou d une douche |Chemin du Mas de Rey, 30700 Uzès, France|43.99228663|4.43396687
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|Résidence Odalys Fleur de Sel|8.3|118|Situe a Aigues Mortes a 5 minutes a pied du centre ville historique l etablissement Residence Odalys Fleur de Sel dispose d une piscine exterieure chauffee ouverte en saison Vous beneficierez gratuitement d une connexion Wi Fi Repartis en petits duplex tous les appartements comportent une salle de bains privative un salon muni d une television a ecran plat et une kitchenette entierement equipee Certains comprennent egalement une terrasse ou un balcon |278 Chemin de Trouche, 30220 Aigues-Mortes, France|43.574094|4.179246
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|Hotel Canal Aigues Mortes|8.6|118|L hotel Canal Aigues Mortes vous accueille sur les rives du canal a 5 minutes a pied de la ville fortifiee Vous pourrez profiter d une vue sur le canal depuis sa terrasse panoramique et sa piscine Cet etablissement propose des chambres climatisees avec une connexion Wi Fi gratuite Un parking gratuit est disponible Un parking couvert est accessible moyennant des frais supplementaires ou gratuitement pour les motos Toutes les chambres de cet hotel 3 etoiles sont insonorisees Elles comprennent une television a ecran plat avec des chaines nationales et internationales |440 Route De Nimes, 30220 Aigues-Mortes, France|43.57298752|4.1948247
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|Maison des Croisades|8.9|107|Situee a Aigues Mortes la Maison des Croisades propose un service de location de velos et un jardin Il dispose d une connexion Wi Fi gratuite et d une terrasse Vous pourrez profiter d une vue sur le canal et le jardin La plage du Grau du Roi se trouve a 10 minutes en voiture Toutes les chambres de la Maison des Croisades sont equipees d une television a ecran plat de la climatisation et d une armoire |2 RUE DU PORT, 30220 Aigues-Mortes, France|43.5689974|4.1882982
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|Hôtel Le Médiéval|7.4|94|Vous pouvez beneficier d une reduction Genius dans l etablissement Hotel Le Medieval pour economiser L Hotel Le Medieval est situe sur les rives du canal d Aigues Mortes a 30 km de Montpellier Il propose des chambres pourvues d une salle de bains privative d un parking gratuit et d une piscine exterieure |221 Avenue Du Pont De Provence, 30220 Aigues-Mortes, France|43.57186625|4.19366169
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|Résidence Odalys Le Mas des Flamants|8.0|117|Situee a l exterieur des fortifications d Aigues Mortes sur les rives du Vidourle la Residence Odalys Le Mas des Flamants possede une piscine et des pataugeoires Vous pourrez egalement vous rendre a la plage du Grau du Roi a 7 km Occupant de petites maisons mitoyennes les appartements de la Residence Odalys Le Mas des Flamants comportent une terrasse ou un jardin prives Une television et une connexion Wi Fi sont disponibles moyennant des frais supplementaires |60 Chemin de Trouche, 30220 Aigues-Mortes, France|43.57379435|4.18062186
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|Hôtel Saint Louis|8.5|100|Dote d un spa et d un restaurant l Hotel Saint Louis propose des hebergements climatises dans le centre historique d Aigues Mortes a 190 metres de la tour de Constance Une connexion Wi Fi est disponible gratuitement et vous pourrez profiter d un parking sur reservation et moyennant des frais supplementaires Presentant une decoration contemporaine inspiree de la region toutes les chambres disposent d une television a ecran plat d un minibar et d un telephone Elles comprennent une salle de bains privative |10, Rue Amiral Courbet, 30220 Aigues-Mortes, France|43.56721967|4.1893436
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|Ô 36 Rempart Sud B&B|9.5|98|Situe a Aigues Mortes a 44 km de Nimes l O 36 Rempart Sud B B dispose d une terrasse et d une connexion Wi Fi gratuite Tous les logements disposent de la climatisation et d une television a ecran plat La salle de bains privative entierement equipee est pourvue d une douche et d un seche cheveux |36 rue Victor Hugo, 30220 Aigues-Mortes, France|43.565764|4.188757
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|Les suites du 17|9.1|154|Vous pouvez beneficier d une reduction Genius dans l etablissement Les suites du 17 pour economiser Situe a Aigues Mortes l etablissement Les suites du 17 Il propose un jardin une terrasse et une connexion Wi Fi gratuite dans l ensemble de ses locaux Toutes les chambres comprennent une terrasse |17 rue Emile Jamais, 30220 Aigues-Mortes, France|43.566227|4.191121
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|La Maison de la Viguerie|9.5|142|Situe a l interieur des remparts medievaux d Aigues Mortes a 26 km de Montpellier La Maison de la Viguerie dispose d une terrasse bien exposee et offre une vue sur le jardin Toutes les chambres sont equipees d une television a ecran plat et d une bouilloire Leur salle de bains privative est pourvue d une douche a l italienne de peignoirs d articles de toilette gratuits et d un seche cheveux |4 rue Paul Bert, 30220 Aigues-Mortes, France|43.56589968|4.19294836
Aigues-Mortes|43.5507|4.1835|{'t_max': 25, 't_min': 18, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 17, 'proba_rain': 30, 'proba_wind_more_70': 10}|{'t_max': 24, 't_min': 14, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 15, 'proba_rain': 20, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 23, 't_min': 16, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.714285714285715|16.0|32.857142857142854|4.285714285714286|True|La Villa Mazarin|9.1|224|La Villa Mazarin est construite dans un batiment datant du XVeme siecle situe dans la ville fortifiee d Aigues Mortes et propose une terrasse ainsi qu un bar Vous beneficierez gracieusement d une connexion Wi Fi disponible dans l ensemble de l etablissement Les chambres climatisees possedent le chauffage une television par satellite un telephone un refrigerateur et du mobilier de style provencal du XVIIeme siecle |35 boulevard Gambetta, 30220 Aigues-Mortes, France|43.56498662|4.19175196
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|Apartments Les 5 LYS - Quartier La Bastide|7.4|79|Vous pouvez beneficier d une reduction Genius dans l etablissement Apartments Les 5 LYS Quartier La Bastide pour economiser L Apartments La Bastide Les 5 LYS vous propose un hebergement independant a Carcassonne a quelques minutes a pied de la ville medievale de Carcassonne ainsi que de boutiques et de restaurants Vous beneficierez gratuitement d une connexion Wi Fi |2 rue Frederic Mistral, 11000 Carcassonne, France|43.21548434|2.35207307
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|LOFT SPA - Côté château.|8.8|242|Vous pouvez beneficier d une reduction Genius dans l etablissement LOFT SPA Cote chateau pour economiser Situe a Carcassonne le LOFT SPA Cote cite se trouve a 10 minutes a pied de la ville fortifiee medievale de Carcassonne Tous les logements disposent d un jacuzzi exterieur prive Vous beneficierez gratuitement d un parking prive sur place et d une connexion Wi Fi |34 RUE MOLIERE, 11000 Carcassonne, France|43.2108783|2.3680532
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|Hotel Espace Cite|8.6|72|Dote d une connexion Wi Fi gratuite l Hotel Espace Cite est installe a seulement 200 metres du centre ville medieval de Carcassonne et a 500 metres du canal du Midi deux sites classes au patrimoine mondial de l UNESCO Toutes les chambres climatisees incluent une television a ecran plat ainsi qu une salle de bains privative avec une douche |132, Rue Trivalle, 11000 Carcassonne, France|43.2083547|2.36776024
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|La Rapière|8.5|80|Situee juste a l exterieur des remparts la maison d hotes La Rapiere vous accueille a seulement 150 metres de la ville medievale de Carcassonne et a 15 minutes a pied du centre ville Elle possede un bar restaurant ouvert en saison dote d une terrasse donnant sur la ville medievale La connexion Wi Fi est gratuite Les chambres decorees avec simplicite dans des tons neutres sont toutes pourvues de la climatisation d une television ainsi que d une salle de bains privative Deux des chambres de La Rapiere jouissent d une vue sur la ville medievale et une chambre beneficie d une terrasse privee avec une piscine hors sol accessible en saison |9 Montée Gaston Combéléran, 11000 Carcassonne, France|43.2082374|2.36704409
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|SOWELL HOTELS Les Chevaliers|8.2|106|Vous pouvez beneficier d une reduction Genius dans l etablissement SOWELL HOTELS Les Chevaliers pour economiser Situe a Carcassonne a 2 minutes a pied de l Aude et offrant une vue sur le pont Vieux le SOWELL HOTELS Les Chevaliers propose une connexion Wi Fi gratuite La cite medievale est a seulement 10 minutes a pied |2 bis Rue des Calquières, 11000 Carcassonne, France|43.21103244|2.35819995
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|Best Western Plus Le Donjon - Cœur de La Cité Médiévale|8.4|129|Installe au coeur de la cite medievale de Carcassonne et entoure par les remparts de la ville le Best Western Plus Le Donjon Coeur de La Cite Medievale possede un restaurant bar et se compose de 3 batiments Une connexion Wi Fi est accessible gratuitement dans l ensemble des locaux Offrant une vue sur la rue ou le jardin les chambres sont decorees individuellement et disposent d une television a ecran plat Elles donnent sur la citadelle ou le jardin de l hotel |2 Rue Du Comte Roger, La Cité, 11000 Carcassonne, France|43.2064642|2.36363366
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|GOOD KNIGHT|9.0|104|Vous pouvez beneficier d une reduction Genius dans l etablissement GOOD KNIGHT pour economiser Situe a 5 metres du chateau de Carcassonne et a 2 4 km de la cathedrale de Carcassonne le Good Knight propose des hebergements avec un jardin un parking prive et une terrasse |17 montée gaston combelean, 11000 Carcassonne, France|43.207746|2.366914
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|ibis Carcassonne Centre - La Cité|7.7|71|L ibis Carcassonne Centre beneficie d un emplacement ideal a 1 km de la gare de Carcassonne et a seulement 800 metres du coeur medieval de la ville Il dispose d une reception ouverte 24h 24 et propose des hebergements climatises dotes d une connexion Wi Fi gratuite Chaque chambre comprend une television par satellite a ecran plat et un bureau Leur salle de bains privative est pourvue d un seche cheveux et d articles de toilette |5, square Gambetta, 11000 Carcassonne, France|43.21157055|2.35732913
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|Hôtel Central|7.4|51|L Hotel Central propose des hebergements climatises dotes d une connexion Wi Fi gratuite a Carcassonne a respectivement 5 et 20 minutes de marche du canal du Midi et du centre ville medieval Situees au troisieme etage et accessibles par des escaliers les chambres de l Hotel Central disposent d un mobilier traditionnel d une television et d une salle de bains privative Certaines sont climatisees |27 Bd. Jean Jaurès, 11000 Carcassonne, France|43.21395936|2.35457182
Carcassonne|43.2094|2.344|{'t_max': 25, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 13, 'proba_rain': 50, 'proba_wind_more_70': 10}|{'t_max': 22, 't_min': 11, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 40, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 26, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|24.285714285714285|12.714285714285715|42.857142857142854|2.8571428571428568|True|Brit Hotel Bosquet Carcassonne Cité|8.1|52|Le Brit Hotel Bosquet Carcassonne est situe a 1 5 km de la cite medievale de Carcassonne un site classe au patrimoine mondial de l UNESCO Vous beneficierez gratuitement d une connexion Wi Fi Accessibles uniquement par un escalier les chambres climatisees comportent une television par satellite recevant la chaine Canal un telephone ainsi qu une salle de bains pourvue d un seche cheveux |8 Rue des Côteaux Pech Mary, 11000 Carcassonne, France|43.2063078|2.38369122
Toulouse|43.5964|1.4317|{'t_max': 22, 't_min': 16, 'proba_rain': 30, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 12, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 11, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 24, 't_min': 11, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 25, 't_min': 12, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 25, 't_min': 13, 'proba_rain': 60, 'proba_wind_more_70': 10}|23.42857142857143|12.142857142857142|45.714285714285715|2.8571428571428568|True|Mercure Toulouse Centre Saint-Georges|8.1|95|Le Mercure Toulouse Centre Saint Georges propose des hebergements climatises dotes d une connexion Wi Fi gratuite dans le centre historique de Toulouse a seulement 50 metres de la place Wilson et a 3 5 km du Stadium de Toulouse Il possede un couloir de nage Desservies par un ascenseur les chambres du Toulouse Saint Georges disposent d une television par satellite et d une salle de bains privative Deux enfants de moins de 16 ans peuvent sejourner gratuitement dans la chambre de leurs parents |Rue Saint Jerome, 31000 Toulouse, France|43.60332861|1.44823596
